n,sin,cos,tan,sec,csc,cot
2129,-0.8413732486633081,0.5404544906222458,-1.5567883388194315,1.8502945527359056,-1.1885331529005738,-0.6423480797385314
2130,0.00018086611919822357,0.9999999836437233,0.0001808661221565199,1.000000016356277,5528.951494248801,5528.951403815741
2131,0.8415686934258205,0.5401501034393656,1.5580274595287391,1.8513372368765169,1.1882571295864683,0.6418372114586945
2132,0.9092221450896185,-0.4163112908373165,-2.183995882650511,-2.4020487121277085,1.0998412273619158,-0.4578763210791377
2133,0.14094094965077383,-0.9900180042360532,-0.1423620065975778,-1.0100826406401058,7.095170016079919,-7.024346059034927
2134,-0.7569207049145015,-0.6535067302421101,1.1582446972414173,-1.5302061229415673,-1.3211423515134992,0.8633754183219594
2135,-0.9588729541000597,0.28383561773573235,-3.3782685969765316,3.5231660070620836,-1.042891027141901,-0.2960096189198738
2136,-0.2792418313552128,0.9602208077423582,-0.2908100190119371,1.0414271300276958,-3.581125346252075,-3.4386710726047998
2137,0.6571229433479324,0.7537834153957953,0.8717662526481714,1.326641021247359,1.5217852460076433,1.147096480234572
2138,0.9893319144147064,-0.14567897281533826,-6.791178543445506,-6.864408642334358,1.0107831208413052,-0.14724984678324327
2139,0.41195368590648146,-0.9112047852530538,-0.452097807840283,-1.0974481435830987,2.427457343413629,-2.211910747316164
2140,-0.5441728616024037,-0.8389731203652779,0.6486177547207687,-1.1919333000378047,-1.83765136147242,1.5417400968780175
2141,-0.9999893897357671,0.004606562263557901,-217.07931696627506,217.0816202596261,-1.0000106103768118,-0.004606611140919324
2142,-0.5364202846334138,0.8439509927915289,-0.6356059643452773,1.184902925100318,-1.8642098903537803,-1.57330178773586
2143,0.42033115633201246,0.9073707726263798,0.4632407930832577,1.1020853108432238,2.3790765565094514,2.158704533217288
2144,0.9906320706222296,0.13655804866324808,7.254292810415932,7.322893156345535,1.0094565173646017,0.1378494122217082
2145,0.6501504277162284,-0.7598055154711666,-0.8556800582226105,-1.316126271312844,1.5381055789083793,-1.1686611022315583
2146,-0.2880765201097585,-0.9576073927040517,0.30082946550391604,-1.0442692982728985,-3.4712999157966618,3.324142461659836
2147,-0.9614472438797725,-0.27498944931758607,3.4963059356120767,-3.636503154872307,-1.0400986703801383,0.2860161606037877
2148,-0.750867805567859,0.6604525255926483,-1.136898984365421,1.5141133711354398,-1.3317923509101974,-0.8795856217236104
2149,0.15005603037884402,0.9886774943058749,0.15177449799663387,1.0114521729879917,6.6641773574531875,6.588722171376765
2150,0.9130190440140772,0.4079169342741493,2.2382474648636754,2.451479494910914,1.0952674060373506,0.446778122481156
2151,0.8365565591858168,-0.5478805739239044,-1.526895821829242,-1.825215288868575,1.1953764381134677,-0.6549235289687193
2152,-0.009032168179649658,-0.9999592091370401,0.009032536624613294,-1.0000407925269224,-110.71538750275886,110.71087132655968
2153,-0.8463167617747239,-0.5326799590177438,1.5887903185532324,-1.8772998365547475,-1.1815906823149795,0.6294096762312912
2154,-0.9055016275838312,0.4243427888429738,-2.1338918708923984,2.356585351023947,-1.104360245788095,-0.46862730658503227
2155,-0.13217247292707107,0.9912267335984954,-0.1333423206285401,1.008850917861804,-7.565871908530991,-7.499494498717789
2156,0.7626754437942497,0.6467813907598489,1.1791858187172743,1.5461174583659316,1.3111737215834294,0.8480427631734974
2157,0.9563230747491508,-0.2923117799581981,-3.2715858214332285,-3.4210047920169497,1.0456717258049075,-0.30566216342199337
2158,0.2707316810895014,-0.9626548482475183,-0.2812344233058812,-1.038793916449356,3.6936940515262755,-3.555752486644788
2159,-0.6637691716207199,-0.7479374885683584,0.8874661074834653,-1.337010131574123,-1.5065478222772954,1.12680359460221
2160,-0.9880037090712214,0.15443014881009945,-6.397738503031267,6.475419519472753,-1.012141949284842,-0.15630523184500228
2161,-0.4038721928141912,0.9148154195636717,-0.4414794330935317,1.0931166862895225,-2.4760308280497747,-2.26511118081494
2162,0.5515775549641625,0.8341236124578636,0.6612659643321461,1.198863076245208,1.812981675922206,1.5122508248401423
2163,0.9999094424386863,-0.013457597183579206,-74.30074097170656,-74.30747007498394,1.0000905657627284,-0.013458815981132627
2164,0.5289291998537338,-0.8486659540373285,-0.6232478130381897,-1.1783199210982076,1.8906122034414676,-1.604498209348269
2165,-0.4283461097947614,-0.9036147465727273,0.4740362100324422,-1.1066663130419763,-2.334560714183075,2.1095434881051847
2166,-0.9918019815172476,-0.12778430834207005,7.761531868703785,-7.82568699533175,-1.0082657815123652,0.1288405455155343
2167,-0.6433996853619566,0.7655304336707557,-0.8404625826263024,1.306283794891016,-1.5542438436808237,-1.1898209636830832
2168,0.29654131432544617,0.9550200253911626,0.3105079542222029,1.0470984622447201,3.372211397507083,3.2205294144715824
2169,0.9638435971923713,0.26646861006743333,3.617099953906234,3.7527872410447785,1.0375127281157965,0.27646457458828716
2170,0.7449925217931151,-0.6670728164693378,-1.1168083954255374,-1.4990867193371316,1.3422953529695973,-0.8954087416391333
2171,-0.15880124243369045,-0.9873105719081084,0.16084223845267454,-1.0128525192102091,-6.29717995070198,6.217272338535846
2172,-0.916593876716412,-0.39981954075054776,2.292518957417056,-2.5011283793753143,-1.0909957238448729,0.43620140926846845
2173,-0.8316743278352992,0.5552637323107853,-1.497800557537233,1.8009460042318999,-1.20239373337737,-0.6676456321022176
2174,0.017882762594917414,0.9998400906154813,0.01788562267383092,1.0001599349596197,55.91977160644167,55.91082951018166
2175,0.850998523565952,0.5251680806071233,1.6204307820501023,1.9041522836725813,1.17509017032096,0.6171198492877562
2176,0.901710166551215,-0.4323410407747337,-2.0856455471712683,-2.312988834481338,1.1090037986648367,-0.47946785653788865
2177,0.12339364085877974,-0.9923578031111634,-0.12434390143547575,-1.007701049827872,8.10414534363622,-8.042211869304404
2178,-0.7683704291802875,-0.6400053777596723,1.200568707516107,-1.5624868708142463,-1.3014556026925963,0.8329385846387171
2179,-0.9536982701527827,0.3007650403680419,-3.1709079917857332,3.3248545069477298,-1.0485496632386675,-0.31536708179187456
2180,-0.2622003197517216,0.9650134674304266,-0.2717063840050762,1.0362549681951416,-3.813877881411066,-3.680443518696702
2181,0.6703633954303453,0.742032962924895,0.9034145771475603,1.3476490263428031,1.4917282280277875,1.1069115169221624
2182,0.9865980963929438,-0.16316922563344943,-6.04647164661602,-6.128606642078723,1.0135839544552683,-0.16538570896295562
2183,0.39575905746210416,-0.9183543806378379,-0.43094372478218257,-1.088904262976843,2.5267899272166496,-2.320488598610974
2184,-0.5589390337629908,-0.8292087532920128,0.6740631132317,-1.2059689384970127,-1.7891038907546293,1.4835406067625356
2185,-0.999751155025812,0.02230757773839811,-44.81666125968204,44.82781643650608,-1.0002489069134224,-0.022313130248718904
2186,-0.5213966749465737,0.8533144246727914,-0.6110252679093131,1.1719009676690466,-1.917925541244519,-1.6365935297923189
2187,0.43632750353458266,0.8997879248241103,0.484922603979016,1.1113729940257635,2.2918564424640757,2.0621847523595185
2188,0.9928941874934215,0.1190005564767589,8.34360961738306,8.40332204829061,1.007156666436448,0.11985220376521476
2189,0.6365985344369547,-0.7711953746961411,-0.8254698554017924,-1.296688274866807,1.5708487310365222,-1.2114312757226684
2190,-0.30498287535629154,-0.9523578349230969,0.32023979241050604,-1.050025487615955,-3.2788726213947763,3.1226600307001484
2191,-0.9661644360475543,-0.2579268937449358,3.745884820382458,-3.8770675887288477,-1.0350205024010843,0.2669596231466346
2192,-0.7390588699322772,0.6736408440515059,-1.097111133415434,1.4844705585036364,-1.3530721850231415,-0.9114846887816044
2193,0.1675340128541324,0.985866296480913,0.16993583557136643,1.014336328941904,5.968937190507544,5.884574001932859
2194,0.9200968968451378,0.39169082248113474,2.349038690814496,2.5530340324687173,1.086842052645582,0.4257060575078328
2195,0.8267269371209632,-0.5626033873330224,-1.469466689562603,-1.7774510827963945,1.2095892308559002,-0.6805189985610746
2196,-0.026731955945615785,-0.999642637411651,0.026741512361689725,-1.000357490342023,-37.40841119274725,37.39504282609739
2197,-0.8556136119965267,-0.5176150567422252,1.6529921238798633,-1.931937618456885,-1.168751859459734,0.6049635600518314
2198,-0.8978480590421667,0.44030541999186656,-2.0391483235858234,2.271150784422486,-1.1137741958999277,-0.49040081510182115
2199,-0.11460514124290583,0.9934111241579155,-0.11536526867469209,1.0066325770689044,-8.72561203760046,-8.668120063238513
2200,0.774005214886395,0.6331792221232987,1.222410950711319,1.5793316727080955,1.2919809592584923,0.8180554987814054
2201,0.9509987459570741,-0.309194736675889,-3.075727472534409,-3.234207705961833,1.0515260974330851,-0.3251263348036479
2202,0.25364841575023783,-0.9672964804998488,-0.26222406559275957,-1.0338091993090388,3.942464994477547,-3.8135325136519875
2203,-0.676905098137766,-0.7360703010685198,0.919620173718643,-1.3585658850090072,-1.47731196404208,1.0874054621445801
2204,-0.9851151865057066,0.17189551860309474,-5.73089510716291,5.8174873209405265,-1.0151097188411957,-0.17449281155924903
2205,-0.3876149154917456,0.9218213912078234,-0.4204880893291815,1.0848088464184396,-2.579880082094765,-2.37818864642595
2206,0.5662567212475581,0.8242289279332322,0.6870138890507717,1.2132551601986559,1.7659834532238894,1.4555746483985537
2207,0.9995145398985217,-0.03115581055672316,-32.08115988761637,-32.096741575038514,1.000485695887453,-0.031170942805780828
2208,0.5138233000642499,-0.8578960405032091,-0.5989342249007942,-1.165642400463159,1.9461943432206308,-1.6696324210987228
2209,-0.44427471223153914,-0.8958906072013385,0.4959028576261151,-1.1162077065679787,-2.250859597605992,2.0165239716241925
2210,-0.9939086029794595,-0.11020748124977299,9.018522079520865,-9.073794162245767,-1.0061287295454333,0.11088291309623625
2211,-0.6297475077924276,0.7767998947149943,-0.8106946358733482,1.287332821236925,-1.5879380031299974,-1.2335100736453204
2212,0.31340054182953364,0.9496210298750521,0.3300269601977642,1.0530516580193854,3.190804949354315,3.0300554821362584
2213,0.9684095786140705,0.24936496956974225,3.8835028844868535,4.010186361482183,1.0326209303207634,0.2574994868665161
2214,0.733067314870418,-0.6801560937525117,-1.0777927619908365,-1.4702507397719056,1.364131205572529,-0.9278221521481159
2215,-0.17625365745196558,-0.9843447811792396,0.17905683132775355,-1.015904202592516,-5.673641128681429,5.5848190353014555
2216,-0.9235278299483984,-0.3835314163283135,2.4079587502626723,-2.6073483355636564,-1.0828044023923722,0.4152895060560796
2217,-0.8217147746570722,0.5698989639491171,-1.4418604465658202,1.7546969958858953,-1.2169672869972818,-0.6935483960197187
2218,0.035579054922128574,0.9993668649954571,0.035601595538481565,1.0006335361184362,28.10642391116592,28.08862875033524
2219,0.8601616654871427,0.5100214791814016,1.6865204713882356,1.9607017367288673,1.1625721537284057,0.5929367694996693
2220,0.8939156076420367,-0.44823530250747573,-1.9942998747340475,-2.2309710868507993,1.1186738339179376,-0.5014291043534044
2221,0.10580766263388071,-0.9943866142139861,-0.10640495469412214,-1.0056450737628353,9.45111133831804,-9.39805860426949
2222,-0.7795793594428289,-0.6263034586609822,1.2447310463677557,-1.5966700904669593,-1.2827430432672144,0.8033864045715704
2223,-0.9482247136622162,0.31760020843854647,-2.985592227171637,3.1486125431605103,-1.054602338023672,-0.33494192237609666
2224,-0.24507663910287503,0.9695037085880792,-0.2527856643888329,1.0314555696298817,-4.080356265944357,-3.955920532193661
2225,0.6833937672188216,0.7300499701571579,0.9360917678987198,1.3697692498839908,1.4632852214465712,1.0682713322484796
2226,0.9835550955913631,-0.18060834403832124,-5.445789898736205,-5.5368427484602885,1.0167198609232453,-0.18362809043221962
2227,0.3794404049739225,-0.9252161796430204,-0.41010999734172765,-1.0808284831182198,2.6354599744556095,-2.4383702091679114
2228,-0.5735300440974609,-0.8191845265369485,0.7001231413904061,-1.220726182692241,-1.7435878212337703,1.4283201638129757
2229,-0.9991996155949505,0.04000160240419319,-24.97898972892668,24.99899853749795,-1.0008010255333946,-0.040033644709095643
2230,-0.5062096685595602,0.8624104425717607,-0.5869707085758517,1.1595406904141128,-1.9754660215114814,-1.703662525897192
2231,0.45218711324399624,0.8919230990483772,0.5069799332772634,1.1211728915496568,2.2114739025311603,1.972464656610201
2232,0.9948451484987378,0.10140577157403005,9.810537734259665,9.861371640666055,1.005181561682279,0.10193121183437998
2233,0.6228471421872036,-0.7823435546288047,-0.7961299591491149,-1.278210824494446,1.6055303657465267,-1.2560763334026226
2234,-0.3217936542444835,-0.9468098246680702,0.33987147773556,-1.0561783094620687,-3.1075814790314285,2.9422886753034887
2235,-0.9705788489912621,-0.24078350834473017,4.030919125913236,-4.153108353950463,-1.0303129941882783,0.2480823774338172
2236,-0.7270183260291644,0.6866180551207138,-1.0588395114389293,1.4564137842605824,-1.3754811456566844,-0.944430189086004
2237,0.18495949306735715,0.9827461452095685,0.18820678561696616,1.0175567768691194,5.406589212676029,5.313304707489004
2238,0.926886407222155,0.3753419615587972,2.469445205041266,2.664237155491474,1.0788808555267995,0.4049492566016622
2239,0.8166382331325746,-0.577149890570991,-1.4149499921496145,-1.7326521521310023,1.2245324299403186,-0.7067387579406846
2240,-0.04442336637892796,-0.999012794972899,0.044467264686167574,-1.0009881805639214,-22.510675833750994,22.488453181404473
2241,-0.8646423277104945,-0.5023879428602739,1.7210650454463081,-1.9904936298961378,-1.1565475896234714,0.581035564370944
2242,-0.8899131204474239,0.45613006703738457,-1.9510073655690106,2.1923571197468106,-1.1237051988819171,-0.5125557276962664
2243,-0.09700189428961481,0.99528419685245,-0.0974615035548437,1.0047381473175838,-10.309077027035562,-10.260461449143131
2244,0.785092426130911,0.6193786260696118,1.2675484640354293,1.6145213249376968,1.2737353803401155,0.7889244698513151
2245,0.9453763906059015,-0.32598079711074684,-2.9000984075903244,-3.0676653620804104,1.0577797477670134,-0.34481588534469576
2246,0.23648566138442448,-0.9716349787649533,-0.2433894070847694,-1.029193083673358,4.228586182121325,-4.108642245271229
2247,-0.6898288943043883,-0.7239724418669437,0.9528386087811469,-1.3812680458129738,-1.4496348417072076,1.0494956761661673
2248,-0.9819179458786849,0.18930701931355853,-5.186907223193272,5.282424305374809,-1.01841503579521,-0.19279311485050224
2249,-0.3712361663587331,0.928538479971224,-0.3998069809344228,1.076961290856778,-2.69370306726441,-2.5012069515715187
2250,0.5807584324681413,0.814075944317941,0.7133958895625142,1.228386622869482,1.7218863198423848,1.4017462318338336
2251,0.9988064067885392,-0.04884426023769029,-20.448797912550184,-20.473234626416918,1.0011950195787176,-0.04890263008498231
2252,0.49855637693929644,-0.866857277187636,-0.5751308664752446,-1.1535924382434923,2.0057912128997972,-1.7387347094212044
2253,-0.46006408665740456,-0.8878857112084235,0.5181568763295578,-1.1262710812622354,-2.17361021866649,1.9299174548905933
2254,-0.9957037506755271,-0.0925961170389328,10.753191197605783,-10.799588924226075,-1.0043147867240212,0.0929956495354283
2255,-0.6158979782456806,0.7878259201072805,-0.7817691225008337,1.2693159421104439,-1.6236455311127873,-1.2791500344770057
2256,0.330161555024194,0.9439244395522377,0.3497754070027154,1.0594068318374747,3.0288202390091143,2.858977446611153
2257,0.972672077222846,0.23218318240345054,4.189244316294594,4.306944153527714,1.028095720456148,0.23870653619087673
2258,0.7209123773299199,-0.6930262218794634,-1.0402382400117995,-1.4429468444758615,1.3871311291723847,-0.9613182457017316
2259,-0.19365083762236968,-0.9810705138205686,0.1973872773611736,-1.019294725417559,-5.163933253674109,5.066182650517179
2260,-0.930172365531246,-0.3671230997935244,2.5336797549769794,-2.723881990979089,-1.0750695645842732,0.3946828710438529
2261,-0.811497710280339,0.5843555991087679,-1.3887052875303971,1.7112867601938848,-1.2322893673409643,-0.7200951915278937
2262,0.053264197388880496,0.9985804550843754,0.05333991579514734,1.0014215628879946,18.774337153698692,18.74768613884794
2263,0.8690552476191947,0.49471504584512094,1.7566784251216556,2.0213656495765187,1.1506748307884138,0.5692561516663169
2264,0.8858409110420357,-0.46398909504881286,-1.9091847642428814,-2.155223065953301,1.1288708700794552,-0.5237837734351324
2265,0.08818852611749621,-0.996103801750211,-0.08853347006862534,-1.0039114379876306,11.339343608800878,-11.295163278078512
2266,-0.7905439830172439,-0.6124052668905058,1.2908837101144466,-1.6329056166964575,-1.2649517566161619,0.7746631181141348
2267,-0.942453999946297,0.33433584609674344,-2.8188840979784993,2.991004439621589,-1.0610597440904088,-0.3547503072996609
2268,-0.22787615567402783,0.9736901240513977,-0.23403354932456832,1.0270207895702284,-4.3883485617094555,-4.2728916554316525
2269,0.6962099752202081,0.7178381923552669,0.9698703449253718,1.3930716011625748,1.4363482793875575,1.0310656524681623
2270,0.9802038656337856,-0.19799086291186183,-4.95075303586174,-5.050738126461739,1.0201959358254669,-0.2019894736732586
2271,0.36300284242538894,-0.9317880318994702,-0.3895766311629907,-1.0732054563541433,2.7547993655326226,-2.566889079087552
2272,-0.5879413200355323,-0.8089035815193772,0.7268373307622056,-1.2362412812188113,-1.7008500098948052,1.3758236646311761
2273,-0.9983349442861009,0.05768309125963781,-17.307237224726528,17.336102801753327,-1.0016678327483466,-0.0577792970082665
2274,-0.49086402481750996,0.8712361959537465,-0.5634109637515218,1.1477943692471306,-2.03722405684909,-1.7749033375946601
2275,0.4679050153328682,0.8837787599995535,0.5294368189309105,1.1315049028792061,2.1371858972030866,1.8887995021186772
2276,0.9964843422407419,0.08377920785634149,11.894172405514277,11.936135773863217,1.003528061215044,0.08407478603020656
2277,0.6089005604154705,-0.7932465616223785,-0.7676056725290098,-1.2606420858033867,1.6423042858059962,-1.3027522278533024
2278,-0.33850358856697943,-0.9409651005894305,0.3597408536777158,-1.062738670513486,-2.9541784305253556,2.779778804038417
2279,-0.9746890993102285,-0.22356466555745214,4.3597636365293635,-4.472978757651744,-1.0259681786814725,0.22937023273951168
2280,-0.714749947156734,0.6993800919667688,-1.021976397907957,1.4298376683669103,-1.3990906945540702,-0.978496178627076
2281,0.20232701017439977,0.9793180182932857,0.20659990564352812,1.021118759504454,4.942493832820592,4.840273265784648
2282,0.9333854474300035,0.35887547495738986,2.6008616151349617,2.7864818573036576,1.071368749912926,0.3844879689795064
2283,0.8062936088459927,-0.5915155250152826,-1.363097965729912,-1.6905727030142848,1.2402429946471354,-0.7336229861252267
2284,-0.06210085529753608,-0.9980698792025108,0.06222094924571476,-1.0019338533680944,-16.102837798430066,16.07175737629672
2285,-0.8734000794732775,-0.4870033892860219,1.7934168399808015,-2.053373799853968,-1.1449506629345299,0.5575948534143936
2286,-0.8816992984721206,0.47181177080883696,-1.8687522292218457,2.1194893003319497,-1.1341735234823034,-0.5351164185186835
2287,-0.07936824862033828,0.9968453646935116,-0.07961941885012498,1.0031646185238152,-12.599496869126426,-12.55975005145909
2288,0.7959336029875513,0.6053839274669051,1.314758398555375,1.6518443166872276,1.256386206395209,0.7605960160427772
2289,0.9394577706445593,-0.34266470080175276,-2.74162400867803,-2.9183046799400145,1.0644438007191137,-0.36474731649369563
2290,0.2192487965024432,-0.9756689834325114,-0.22471637432923375,-1.0249377780585884,4.561028456951446,-4.450053998000573
2291,-0.7025365100263901,-0.7116477022234667,0.9871970468412815,-1.4051896702196993,-1.4234135674492363,1.0129689945889566
2292,-0.9784129891500712,0.20665919447830677,-4.734427575893683,4.838884630922971,-1.0220632913599002,-0.2112187764982839
2293,-0.35474107823185524,0.9349645808344297,-0.37941659556264556,1.0695592330433823,-2.8189574350518547,-2.6356253566533563
2294,0.5950781440404281,0.8036678433814554,0.7404528487000548,1.244295150335332,1.6804515676046448,1.3505248872438107
2295,0.9977852650254079,-0.0665174029722791,-15.000364121870957,-15.033659693790911,1.0022196509131007,-0.06666504838652361
2296,0.4831332148685334,-0.8755468557940206,-0.551807378064749,-1.1421433283466191,2.0698225028310517,-1.8122265844054375
2297,-0.4757092849554959,-0.8796025671899388,0.54082298381102,-1.1368770821061769,-2.1021241998535998,1.8490338427433224
2298,-0.9971868620372102,-0.07495573480649784,13.303676691469978,-13.341207348331018,-1.0028210740332486,0.07516719048360351
2299,-0.6018554369247424,0.7986050544819557,-0.7536333930608013,1.2521834095436404,-1.6615285642506252,-1.3269051095766962
2300,0.34681910129778004,0.9379320396356018,0.3697699690827531,1.0661753279997903,2.8833475326417983,2.704384032269002
2301,0.9766297572253554,0.2149286330434905,4.543972310230698,4.652707207222834,1.0239294805444392,0.22007176358634764
2302,0.708531518318822,-0.7056791675746316,-1.0040419936923939,-1.4170745658213604,1.4113698179196938,-0.9959742782495289
2303,-0.2109873309695282,-0.977488795930856,0.21584629087089063,-1.0230296287413778,-4.739621073003785,4.632926495818982
2304,-0.9365254011824229,-0.3505997332287945,2.671209679932257,-2.852255450369723,-1.0677766975006084,0.37436222529163654
2305,-0.8010263365563672,0.5986291073303115,-1.338101216174871,1.670483422464488,-1.2483984038515208,-0.7473276220902216
2306,0.07093264777739541,0.9974811073295012,0.07111177069538621,1.002525253513064,14.097880613991077,14.062369565842928
2307,0.8776764828672858,0.4792535773697583,1.831340493448487,2.086578060592066,1.1393719890193421,0.5460481016924167
2308,0.8774886072214713,-0.4795974814326306,-1.8296355614718396,-2.08508184199143,1.139615935489414,-0.5465569324612142
2309,0.07054175284228077,-0.9975088275829636,-0.07071792338240111,-1.0024973938557242,14.176001583570343,-14.140686719441488
2310,-0.8012608637801419,-0.5983151579011691,1.3391953274105348,-1.671359962712464,-1.248033000491573,0.7467170617549852
2311,-0.9363879374468969,0.35096670868324004,-2.6680249558713,2.849273094168415,-1.0679334493848183,-0.37480908782332917
2312,-0.21060425979919764,0.9775714018701815,-0.2154361915623686,1.0229431815281325,-4.748242039137566,-4.64174562661864
2313,0.7088080030565784,0.705401456479178,1.0048292309947917,1.4176324571134735,1.4108192848948096,0.995193978393711
2314,0.9765454567377191,-0.21531133487329354,-4.535504168010461,-4.644437324158899,1.0240178714676877,-0.22048265483981658
2315,0.3464515210643122,-0.9380678779023534,-0.36932457578552275,-1.0660209389496795,2.886406724173016,-2.707645430508064
2316,-0.6021683453325746,-0.7983691401096545,0.7542480227252619,-1.2525534239244918,-1.660665174034854,1.3258238270042562
2317,-0.9971574120722968,0.07534650323193279,-13.234289174679164,13.272016047271421,-1.002850691268288,-0.07556129285079209
2318,-0.4753645527797629,0.8797889189802836,-0.5403165947244853,1.136636275390973,-2.103648650603743,-1.8507667722289993
2319,0.483476284082531,0.8753574599726376,0.5523186882963719,1.1423904470195052,2.0683537805740575,1.810548911688109
2320,0.9978112550244654,0.0661263891839042,15.089456226763735,15.122555644447763,1.0021935460885143,0.06627144046624614
2321,0.5947631597392712,-0.8039009788630427,-0.7398462937319032,-1.2439342982444184,1.6813415283461306,-1.3516321004405385
2322,-0.35510744171936753,-0.9348254943226174,0.3798649522033858,-1.0697183656984115,-2.816049123493939,2.632514513906995
2323,-0.9784938989230919,-0.2062757614706248,4.743620345633468,-4.847879328480421,-1.0219787789178627,0.21080945082810143
2324,-0.7022575780127384,0.7119229551880475,-0.9864235629643996,1.4046463774101228,-1.4239789377991743,-1.013763293523525
2325,0.21963112149577674,0.9755829900477495,0.22512807596719883,1.0250281218526118,4.553088802668746,4.441915988060503
2326,0.9395919807818858,0.34229652298901947,2.7449650162295893,2.9214436397651604,1.0642917569047847,0.3643033678343826
2327,0.7956963060875547,-0.6056957887245217,-1.3136896787133643,-1.6509938134220923,1.2567608927544331,-0.7612147801750304
2328,-0.079758882882152,-0.9968141855939808,0.08001379197330076,-1.0031959962569361,-12.537788442668553,12.497845375628279
2329,-0.881884122756942,-0.47146621727247745,1.8705139211433024,-2.1210427457245866,-1.13393582466799,0.5346124338859646
2330,-0.8732091671860026,0.48734561693148293,-1.7917657137947938,2.051931863666668,-1.1452009868638835,-0.5581086814537224
2331,-0.06170973031464836,0.9980941384381001,-0.06182756509442769,1.0019095008060885,-16.204899857788305,-16.174015562034914
2332,0.8065253480189916,0.5911995120116766,1.364218561809405,1.691476362348975,1.2398866352511126,0.7330203737102574
2333,0.9332447408661784,-0.35924121930204445,-2.5978219945899936,-2.7836449334596414,1.0715302816192285,-0.3849378448879547
2334,0.20194322283962984,-0.97939723031523,-0.20619133543458373,-1.021036173114497,4.95188690136997,-4.849864316036015
2335,-0.7150239629567872,-0.6990999444983321,1.022777885456538,-1.4304106413820288,-1.3985545265710704,0.9777293919037264
2336,-0.9746014147126847,0.22394660622575532,-4.3519365224504085,4.465350097745725,-1.0260604847313943,-0.22978276333794923
2337,-0.3381348203864421,0.9410976799685719,-0.3592983253318977,1.0625889546698226,-2.957400243066171,-2.783202507488064
2338,0.6092113684144769,0.7930078868425966,0.7682286374730579,1.2610215063327472,1.6414664135414658,1.3016958119256137
2339,0.9964514346172954,-0.08416970030322031,-11.838600244833845,-11.88075989812857,1.0035612025427687,-0.08446944565396422
2340,0.46755864720420426,-0.883962053158717,-0.5289352020637624,-1.1312702806943322,2.1387691276368463,-1.890590749298345
2341,-0.4912054041912562,-0.8710437709399595,0.5639273485202555,-1.148047932104355,-2.035808220893757,1.773278069637868
2342,-0.9983574722830588,-0.057291862743162635,17.425816241281236,-17.45448571785777,-1.0016452300529037,0.05738612103753453
2343,-0.587624284519192,0.809133919844736,-0.7262385992073483,1.2358893570941742,-1.7017676538304123,-1.3769579324087813
2344,0.3633679604633884,0.9316457080396374,0.39002805178803945,1.0733694057413663,2.7520312983146358,2.5639181474655817
2345,0.9802813783531356,0.19760672876720756,4.960769223136957,5.0605564205157165,1.0201152669858848,0.20158164087456726
2346,0.6959286177842064,-0.7181109656236728,-0.9691101390991833,-1.3925424452076276,1.4369289815727624,-1.0318744584898571
2347,-0.2282577045362675,-0.9736007499585413,0.23444692759941627,-1.0271150674879646,-4.381013127384323,4.2653576663995905
2348,-0.9425849459704342,-0.3339664947714271,2.822393745263449,-2.9943123506578666,-1.0609123392804183,0.35430917520923627
2349,-0.7903039350325755,0.6127150155431371,-1.2898393461632662,1.6320801263758107,-1.2653359747712518,-0.7752903514492582
2350,0.08857886910090416,0.9960691662474072,0.08892843198290773,1.0039463461833698,11.289374205724563,11.24499755255105
2351,0.8860226694853968,0.46364191911212194,1.911006388684909,2.1568369010183726,1.1286392938239396,0.5232844881738814
2352,0.8688613136479049,-0.4950555702605892,-1.7550783504780088,-2.0199752514119096,1.150931666875017,-0.569775132675782
2353,0.05287287300177115,-0.9986012514014483,-0.05294693244933227,-1.0014007078366753,18.91329037418681,-18.886835435781915
2354,-0.8117266432464443,-0.5840375472894356,1.3898535239964138,-1.712218682927286,-1.2319418221885259,0.7195002802342646
2355,-0.9300284271630885,0.3674875843733388,-2.5307750974744554,2.7211803677810185,-1.0752359506368523,-0.3951358621309074
2356,-0.1932663641918276,0.9811463257190907,-0.19698016404452312,1.0192159658418853,-5.174206097277457,-5.076653300857092
2357,0.7211839027238962,0.6927436599868163,1.0410544973267906,1.4435354053172151,1.386608874966595,0.9605645070145608
2358,0.9725810153852382,-0.23256433198626783,-4.181987010126153,-4.2998855046226385,1.028191980082915,-0.2391207810016211
2359,0.32979162778854554,-0.9440537496565444,-0.34933564737021255,-1.059261721447332,3.032217666365915,-2.8625764577075588
2360,-0.6162066614849214,-0.7875845036195211,0.782400693072306,-1.2697050226410955,-1.622832180343883,1.2781174772139223
2361,-0.995667387971768,0.09298630291326146,-10.707677978126911,10.754272066637705,-1.0043514652388663,-0.09339092957807921
2362,-0.4597161097127864,0.8880659313758981,-0.5176598870317424,1.1260425207964913,-2.1752555085023295,-1.9317703091386742
2363,0.49889603972666957,0.8666618380574083,0.5756524838395185,1.1538525825037647,2.004425612494079,1.7371591855734647
2364,0.9988254710183917,0.04845284764477786,20.614381188512926,20.638621848013873,1.0011759101221265,0.048509823838769214
2365,0.580439370575466,-0.8143034674407059,-0.7128047389995071,-1.228043401488789,1.7228328240528692,-1.402908742446915
2366,-0.37160001034123985,-0.928392929914048,0.4002615685318103,-1.0771301329196696,-2.6910655871126083,2.4983662650103424
